0.028488,35.3355510594
,
0.050043,36.6754415683
,
0.052926,36.8168806729
,
0.070086,37.4403208027
,
0.062668,37.4803312569
,
0.087589,38.2312880884
,
0.078577,37.4880153326
,
0.017227,34.6528548205
,
0.042233,36.3351409577
,
0.045295,36.6329198059
,
0.03648,35.9028802813
,
0.019599,34.5849105142
,
0.100915,38.4564792878
,
0.027342,35.0742634622
,
0.074605,37.5857951062
,
0.026489,35.4739511994
,
0.049922,36.5637135925
,
0.030604,35.5474875749
,
0.016345641,34.0357608093
,
0.0154363,33.9288622487
,
0.030529,35.5987234724
,
0.024525,35.0588114943
,
0.023953,34.9628931602
,
0.026038,35.3604256119
,
0.048948,36.7224923466
,
0.024314,35.0989067311
,
0.015166,34.0945752677
,
0.03572,35.9784201813
,
0.048818,36.3736376383
,
0.0219800059146,34.8477997627
,
0.0275,35.6443099344
,
0.1244,39.0474440635
,
0.036,35.8166920463
,
0.01673,34.2137334689
,
0.016321,33.9968666808
,
0.021793,34.9662747364
,
0.01645,34.1782747061
,
0.023208,35.0760231692
,
0.036457,36.1310606977
,
0.019264,34.9290818261
,
0.017605,34.3341878854
,
0.031528,35.7209576638
,
0.023536,35.1655185904
,
0.016743,34.0023106368
,
0.05371,36.47359007
,
0.016991,34.3727214476
,
0.027865,35.079691262
,
0.017173,34.2567548437
,
0.029955,35.9695297947
,
0.016559,34.3359548469
,
0.015,34.1611242178
,
0.0544,36.9482868597
,
0.1561,39.227736887
,
0.0393,36.3296338828
,
0.1241,38.8089373233
,
0.1441,38.8286718588
,
0.1299,38.9767208561
,
0.0784,37.6784334873
,
0.0583,37.0227081887
,
0.0309,35.9151154293
,
0.0406,36.3635574234
,
0.0152,34.0128062018
,
0.0224,34.9604436109
,
0.016,34.1665118574
,
0.0362,35.9818330401
,
0.0173,34.2481675909
,
0.0312,35.6190668111
,
0.0221,34.8880671183
,
0.016,33.8142603068
,
0.0249,34.7844502384
,
0.0303,35.6227445028
,
0.0283,35.5095000297
,
0.0152,34.2611733597
,
0.0345,35.9597476335
,
0.036,35.6729412003
,
0.0248,35.2550362369
,
0.0292,35.9909847314
,
0.0163,34.428922484
,
0.0187,35.0398652996
,
0.0195,34.7556470033
,
0.0256,35.6821627437
,
0.0337,35.8268020378
,
0.0546,36.6034159881
,
0.024,35.1708581962
,
0.0336,36.0054974141
,
0.0341,35.8323574252
,
0.0261,35.3540611638
,
0.0211,34.6494717372
,
0.0321,35.8862461317
,
0.0221,34.9213754902
,
0.0298,35.506995688
,
0.0334,35.8612155366
,
0.0284,35.5704019595
,
0.0341,35.942753551
,
0.045,36.5991688426
,
0.0421,36.4032354598
,
0.0576,37.1076369832
,
0.033,35.9894165447
,
0.0753,37.6492880383
,
0.0204,34.7125139232
,
0.0205,34.5973526852
,
0.0402,36.3669644792
,
0.026,35.3618288289
,
0.0259,35.4093397274
,
0.0268,35.3032674902
,
0.0239,35.0233196812
,
0.069,37.5632893538
,
0.0651,37.3353162366
,
0.0229,35.1846393132
,
0.018,34.3947741135
,
0.0315,35.6474839975
,
0.0215,34.9211199992
,
0.0255,35.6747779958
,
0.0325,35.7976725473
,
0.0843,38.0527926414
,
0.0308,35.6124448286
,
0.0327,36.0723318412
,
0.0423,36.3883376162
,
0.0684,37.7252349619
,
0.0153,34.6566486547
,
0.0233,34.8677153894
,
0.0491,36.7199743885
,
0.0425,35.9144831533
,
0.0192,34.7285878322
,
0.0308,35.7737272495
,
0.0212,34.8346147484
,
0.0277,35.685542453
,
0.0335,35.9646644449
,
0.0208,34.7963237588
,
0.0173,34.2290778645
,
0.036,36.1419516923
,
0.0233,35.192149373
,
0.0589,37.1375683747
,
0.0583,37.0511345128
,
0.0688,37.4743372416
,
0.0321,35.624004108
,
0.0522,36.6643549794
,
0.0308,35.5802476433
,
0.0329,35.9289937858
,
0.023,35.066402753
,
0.015,34.3704032433
,
0.0321,35.8655549482
,
0.0643,37.1708016197
,
0.032,35.8135243381
,
0.0209,34.6890069038
,
0.0219,34.8412253332
,
0.032,35.5819126039
,
0.0151,34.5091434423
,
0.0192,34.4813665248
,
0.0266,35.3141855009
,
0.0377,35.7917282129
,
0.0247,34.9096518953
,
0.0242,35.197313794
,
0.0366,35.969795049
,
0.0229,35.130731713
,
0.0312,35.880989798
,
0.015,34.0863548459
,
0.0341,35.7604333404
,
0.0251,34.9393048575
,
0.0189,34.3767780517
,
0.065,37.3262250234
,
0.147,39.5592698132
,
0.13,38.9057647374
,
0.104,38.5020998563
,
0.244,40.1393375624
,
0.3,41.0666243477
,
0.045,36.393636275
,
0.114,38.5632028326
,
0.258,40.6227568239
,
0.297,41.1521879097
,
0.382,41.6800684404
,
0.147,39.0624777172
,
0.274,40.7342862612
,
0.299,40.786167145
,
0.38,41.5943818036
,
0.382,41.2798844609
,
0.303,41.4958048947
,
0.35,41.3186791849
,
0.087,37.9849524764
,
0.262,40.5403068912
,
0.217,40.3106668232
,
0.119,38.5741014523
,
0.183,39.6049215973
,
0.359,41.3392339457
,
0.143,39.2819503516
,
0.262,40.8215974583
,
0.234,40.2129770735
,
0.153,39.1872750155
,
0.095,38.1877012201
,
0.288,41.0542374079
,
0.195,39.9663270466
,
0.148,39.3027549618
,
0.213,40.5699103652
,
0.181,39.6471841809
,
0.265,40.7841092312
,
0.193,40.0333916493
,
0.34,41.3167357808
,
0.118,38.7531726515
,
0.143,39.1375855648
,
0.162,39.3037024249
,
0.29,40.8596631914
,
0.124,38.8075567467
,
0.265,40.5592893806
,
0.127,38.7165439115
,
0.174,39.5156068266
,
0.165,39.4205055796
,
0.251,40.7874215484
,
0.259,40.6700406667
,
0.108,38.6596242466
,
0.161,39.3773509139
,
0.206,40.0315745848
,
0.245,40.2148561368
,
0.25,40.2851903681
,
0.23,40.2680210961
,
0.087,37.9819349544
,
0.063,37.1535798244
,
0.279,40.8489855129
,
0.277,40.7532140999
,
0.156,39.3285968248
,
0.332,41.2409920908
,
0.363,41.396805305
,
0.332,41.0563346847
,
0.146,39.3150656135
,
0.39,41.6178771066
,
0.175,39.5466952992
,
0.301,40.8576976883
,
0.117,38.7723677225
,
0.22,40.2077951229
,
0.121,38.7645868009
,
0.156,39.3526221585
,
0.41,41.8584359733
,
0.179,40.0988547901
,
0.252,40.7555023446
,
0.253,40.5530673076
,
0.393,41.5147227504
,
0.13,38.8646925888
,
0.401,41.7503175801
,
0.311,41.0341628563
,
0.172,39.4855106255
,
0.28,40.7832381081
,
0.31,40.9195402038
,
0.187,39.8366280383
,
0.067,37.3759156237
,
0.318,41.4006012087
,
0.259,40.6017587956
,
0.3,41.045986724
,
0.272,40.6829741028
,
0.281,40.5154942024
,
0.294,40.9271885736
,
0.19,39.7779949203
,
0.267,40.5175395642
,
0.125,38.7102646797
,
0.184,39.8151415007
,
0.314,41.0285113011
,
0.311,41.210916386
,
0.09,37.8397856085
,
0.404,41.9224021245
,
0.202,39.8812126015
,
0.328,40.9849963429
,
0.213,39.9909774034
,
0.181,39.7491170234
,
0.094,38.2966544602
,
0.304,41.0429300945
,
0.11,38.6660439788
,
0.087,38.0070616987
,
0.204,39.9944125695
,
0.198,39.9334159336
,
0.128,38.9203810159
,
0.216,40.2168645316
,
0.322,41.1205696642
,
0.219,40.2294909454
,
0.191,39.9496020384
,
0.094,38.1541733477
,
0.381,41.4455391404
,
0.212,39.9869791346
,
0.368,41.8848542117
,
0.422,42.1513901027
,
0.259,40.6523430162
,
0.185,39.7133625937
,
0.214,40.0983712623
,
0.361,41.1643837956
,
0.395,41.7971037106
,
0.116,38.7000698518
,
0.145,39.1892893551
,
0.254,40.5264639914
,
0.389,41.9150400049
,
0.35,41.3091071435
,
0.257,40.4975321919
,
0.218,40.3796999961
,
0.43,41.3250227805
,
0.62,43.2414539718
,
0.57,42.5033997022
,
0.3,40.978473029
,
0.38,42.0839004042
,
0.43,42.4243368959
,
0.24,40.7410932476
,
0.44,42.0682788206
,
0.5,42.3772235339
,
0.97,42.8096709251
,
0.479,42.3725071675
,
0.83,43.5528793931
,
0.416,42.4507674693
,
0.581,42.0658249423
,
0.45,41.8473340603
,
0.579,43.2099933879
,
0.32,41.2583245282
,
0.657,42.984995669
,
0.43,41.7782581789
,
0.472,41.9753335602
,
0.374,43.2038030699
,
0.18,40.2161567859
,
0.55,44.3775825486
,
0.592,44.1658958719
,
0.172,39.3060887655
,
0.526,41.9606135946
,
0.763,44.5058457473
,
0.58,43.3165540203
,
0.43,41.8021270066
,
0.45,42.2798419395
,
0.656,43.163757796
,
0.495,42.1349159624
,
0.49,41.7890062516
,
0.57,42.6854322147
,
0.388,42.2304967413
,
0.45,42.4252888348
,
0.48,42.1742925555
,
0.615,42.5543829775
,
0.4,42.3331570972
,
0.655,42.3212910372
,
0.498,42.9963723488
,
0.465,41.8196468352
,
0.453,42.8441573957
,
0.425,41.2107609985
,
0.514,42.8072073246
,
0.423,41.5784932046
,
0.859,44.1117949333
,
0.936,43.3110517598
,
0.528,42.4736471276
,
0.978,43.5101906132
,
0.885,44.207875513
,
0.815,44.0859183588
,
0.698,43.7942852172
,
0.568,42.7280926842
,
0.711,43.5871786373
,
0.3396,41.0979300094
,
0.3965,41.4943125288
,
0.812,43.6655368654
,
0.799,43.3737484585
,
0.882,43.3697792983
,
0.833,43.6994307822
,
0.874,43.2887235894
,
0.772,43.5326743178
,
0.178,39.4462680572
,
0.26,40.8362001457
,
0.186,39.7205596334
,
0.269,40.7878025381
,
0.215,40.3913025086
,
0.543,42.4924155173
,
0.75,43.2578441337
,
0.64,42.7777247214
,
0.43,42.1996725697
,
0.64,43.1807709647
,
0.497,42.3326264116
,
0.44,42.012529312
,
0.355,41.3484969437
,
0.78,43.6120619833
,
0.54,42.4390506937
,
0.86,43.9375562435
,
0.468,42.5493325602
,
0.84,43.9018471523
,
0.96,43.6192033448
,
0.8218,43.8124852428
,
0.93,43.560407391
,
0.451,41.7962473711
,
0.61,42.9023716786
,
0.83,44.0535603584
,
0.707,43.3156514414
,
0.415,41.8744251286
,
0.557,42.5769689992
,
0.791,43.5871216709
,
0.695,43.2116658024
,
0.633,43.0819715543
,
0.2486,40.6239072462
,
0.532,42.5758707909
,
0.331,41.0697589526
,
0.346,41.3543412802
,
0.961,44.2645401128
,
0.613,42.9845810521
,
0.3402,41.3549032931
,
0.983,44.1893249256
,
0.71,43.0248980987
,
0.73,43.3070687497
,
0.47,42.1421923658
,
0.62,43.0397842919
,
0.521,42.1985723808
,
0.369,41.6294017233
,
0.571,42.4289650526
,
0.604,42.5524984575
,
0.9271,43.9666494559
,
0.285,40.8511146401
,
0.2912,40.8220972223
,
0.548,42.2963775812
,
0.868,43.5171093106
,
0.496,42.2096742771
,
0.811,43.4274096531
,
0.756,43.841972097
,
0.817,43.6787360537
,
0.752,43.3334915384
,
0.5516,42.2898806519
,
0.3578,41.4214717885
,
1.01,44.0371993632
,
0.741,43.7160273544
,
0.43,41.8054832197
,
0.526,42.4095309248
,
0.592,42.5652698448
,
0.905,43.6621900525
,
0.949,43.4319714347
,
0.4607,42.0972776673
,
0.3709,41.6640301668
,
0.8,43.7102538752
,
0.679,43.4861035947
,
0.5817,42.6983720673
,
0.55,42.2953525972
,
0.81,43.3737778575
,
0.95,43.9924930818
,
0.3373,41.3217710555
,
0.91,44.3268198751
,
0.263,40.6244185037
,
0.643,43.0199766985
,
0.691,43.0987782021
,
0.357,41.4503101861
,
0.721,43.1874760163
,
0.581,42.7733707088
,
0.6268,42.787445377
,
0.818,43.4040974169
,
0.4627,42.0541814484
,
0.449,42.0196027616
,
0.688,43.0704958563
,
0.87,44.2406074622
,
0.5043,42.365523828
,
0.591,43.2254104475
,
0.426,41.7735214129
,
0.329,41.3426796309
,
0.583,42.4054033796
,
0.519,43.0843340799
,
0.401,41.7052599054
,
0.205,39.9080744849
,
0.34,41.2288219413
,
0.436,41.8946716216
,
0.363,41.5682803687
,
0.436,41.9353580779
,
0.309,41.1833648256
,
0.342,41.3961782167
,
0.159,39.4107379798
,
0.332,41.2676756269
,
0.469,42.3702690971
,
0.239,40.2574128205
,
0.352,41.4318861711
,
0.612,42.8246855768
,
0.631,42.3865265731
,
0.645,42.8351146004
,
0.429,41.9059782715
,
0.497,42.0884631073
,
0.539,42.2377984208
,
0.561,42.885843734
,
0.41,41.3581075779
,
0.412,41.4232510759
,
0.599,42.7610577503
,
0.619,43.0710915246
,
0.422,41.7458788277
,
0.54,42.5245932467
,
0.401,42.5627722403
,
0.218,40.0720006034
,
0.633,42.210722156
,
0.383,41.6620032351
,
0.302,41.2957407355
,
0.34,41.0820238262
,
0.51,41.8887223665
,
0.421,42.1362463861
,
0.399,41.4864269384
,
0.493,42.1528623126
,
0.687,43.0153077416
,
0.687,42.8464372814
,
0.495,42.259591209
,
0.603,42.657813727
,
0.421,42.1973742088
,
0.348,41.5970773005
,
0.213,40.1001985435
,
0.344,41.1905064352
,
0.271,40.5328864644
,
0.564,42.3924561345
,
0.274,40.7263236177
,
0.181,39.6956112205
,
0.582,43.1797675167
,
0.68,42.9107934322
,
0.401,41.9343745013
,
0.416,41.5401633967
,
0.286,41.2113198625
,
0.562,43.069622149
,
0.266,40.3605248738
,
0.314,41.2482461469
,
0.581,43.6987176723
,
0.463,41.9498405771
,
0.341,41.0072769026
,
0.631,42.8981977617
,
0.522,42.6951558939
,
0.368,41.4880607389
,
0.309,40.876793648
,
0.528,42.3751743659
,
0.216,40.4037818654
,
0.284,40.8493617042
,
0.508,42.2037743798
,
0.781,43.4540256112
,
0.613,42.6305005668
,
0.278,40.5752670828
,
0.477,42.0650099983
,
0.95,43.6483165605
,
1.057,44.1666838278
,
0.816,43.7075622463
,
0.455,42.3383621215
,
1.02,44.2946061494
,
1.14,44.2601276384
,
0.854,43.6206227915
,
1.37,45.0317825245
,
0.975,44.2680083865
,
0.97,44.481706307
,
0.74,43.3016559562
,
1.39,44.8354256258
,
0.46,42.143982369
,
1.02,44.0808776922
,
1.12,44.438447316
,
1.23,44.9361444895
,
1.19,44.2836832301
,
0.839,43.4104143734
,
1.01,44.835860554
,
0.521,42.387525323
,
0.475,42.1139203511
,
0.95,43.8364762181
,
1.3,44.8687556563
,
1.4,42.9259149014
,
1.305,44.6420998553
,
0.216,40.5426584948
,
0.735,43.1000774659
,
1.14,44.2011896159
,
1.307,45.1191615825
,
1.265,44.8535903247
,
0.67,43.1550267844
,
0.64,42.9104214351
,
1.34,45.0024532701
,
0.84,43.5102466754
,
0.935,43.5500467052
,
0.953,44.2912529866
,
1.124,44.5764033273
,
0.552,42.5302511229
,
0.671,42.9914166016
,
0.511,42.388163454
,
1.03,44.2516558833
1.54,45.272604611754000
1.55,45.29183827556040
1.7,45.3018543641858
1.8,44.3290069730927
2.26,45.45635451141780
1.914,46.321329648334700
1.3,45.19734168101130
1.34,45.18656407111430
1.37,45.196508936312300
1.39,46.16646695238100
1.305,46.14694186942370