redshift,masa,radio,Clase
4.1268836075276765,8095232364.576949,0.2958125346979409,0
2.7097087629124297,6070003012.108163,0.192992654401517,0
3.014179171349596,7320764443.216065,0.2393942189123737,0
1.005501758264593,36784255197.40785,1.172560489571516,1
1.9708311337826336,9432643415.330557,0.2845703838484237,0
2.8344151478448487,22308936904.388447,0.7173296724236196,0
2.1266611991628865,351487396.8213123,0.0106901537339183,-1
2.5594820614090734,47146694800.24879,1.4797361600455563,1
4.7879748391834145,6120032301.984799,0.2388743571944515,0
3.1965811911853654,36722869060.38191,1.222244804492217,1
0.9173580943182492,7304481587.710404,0.2387160475301699,0
3.942055446397223,15822190149.51061,0.5674737470767156,0
4.406518575238048,7328354230.040449,0.27541931925286,0
0.33489753449026,44403585375.799194,2.398829788917458,1
2.342058597492983,1409870895.6825762,0.0434989141485956,-1
3.5079677321450804,5659903268.587793,0.1942944373182906,0
1.2992720043421675,2501152750.78586,0.0760026054210033,-1
0.6108213795067028,36454787527.12056,1.392769147123764,1
2.373952325478701,5400730696.759573,0.1670243241382565,0
0.9250083464457344,11380173098.381607,0.3710141213850688,0
2.544585903144081,8466695834.964717,0.2654048346627141,0
3.636067231517288,42003523776.95464,1.460610482015553,1
2.837523903599167,5373202386.037909,0.1728212563536476,0
4.672026914217645,47445805175.312454,1.830845617963636,1
2.0153400515540683,732290102.3474882,0.0221382462626396,-1
1.2487654769988277,36085790319.39484,1.102329779664827,1
3.8934531258810745,4104180184.499305,0.1464774851756596,0
1.929406096360161,27722278271.28407,0.8348823748471228,0
2.1332805444648524,455541849.33566624,0.0138602930285091,-1
4.370403385032419,25554052394.057392,0.9569257327140516,0
4.627337426155933,6790764300.2565365,0.2608869431157231,0
3.5419948667649015,9784720252.23107,0.3370418869137495,0
3.5368841631339345,7685669327.70969,0.264602602905906,0
1.676637302513095,13993011968.88855,0.4189415317476191,0
2.0542017248637405,3481279031.470812,0.1054524750699687,0
0.4115332603884009,39249489450.40572,1.857941062296213,1
2.938869722739261,433879695.41643167,0.0140872907340965,-1
3.720603158000069,13211755165.848877,0.4633560767883267,0
1.2768526614587443,652401045.025864,0.0198684786182481,-1
0.0210867494681301,30092126219.85067,18.44122674833604,1
2.119135242846605,7134456382.464953,0.2168920973118875,0
2.96679239981809,35043577296.71941,1.140802484786914,1
4.11132628172901,3328134086.0002437,0.121424563258925,0
0.3218474988414134,11821364713.241844,0.6560284845189308,0
2.9703674393885375,8770433041.472172,0.2856077383330108,0
3.085104284508277,27251021287.270947,0.897214366338161,0
2.7738431215685586,8231739756.373177,0.2632298481028932,0
4.802302839660797,26258174592.75496,1.0263403785928882,1
2.707119896568466,2874458479.2076135,0.0913710047407746,-1
0.2501994828525684,34107565069.675217,2.265269250635981,1
4.762198618549639,7038860313.462558,0.2740423423545449,0
3.1983267057935283,16262969364.752829,0.5413718689655865,0
0.6254284563171398,1651001063.4424818,0.0623875420475912,-1
0.6805295517482618,43322514853.24437,1.576917136693576,1
4.044160572588559,8872331944.639956,0.3215132380135195,0
2.157327586802396,35367858154.676994,1.077662730853474,1
2.8671059097663196,9395003070.588144,0.3030023675248927,0
2.902056708083497,35552789091.23301,1.1503600304035178,1
2.4439590965296105,6737522741.108274,0.2094904711251987,0
2.5300647657229822,6161500858.543317,0.1929125243635593,0
0.2896559428056773,5879230267.7707405,0.3510757393663934,0
1.1153145802452824,33979562487.6292,1.0582479646930654,1
2.544335247537098,4447169927.908909,0.1394021823206156,0
4.81104226579937,23932480658.530983,0.9362397833977686,0
1.2834350921784068,5971175915.7796755,0.1817267376767329,0
1.0171010680353187,31941429934.85175,1.0153083706300412,1
0.6141186522862707,1286016257.9443731,0.0490089038180465,-1
4.177681868133317,36270985795.55474,1.3322025960766624,1
0.9898601817476068,5684933701.926678,0.1819382668106105,0
3.040805681452448,17589303980.525764,0.5766492214296568,0
0.4799101898915617,4873159458.7608185,0.2108366671610798,0
4.643155894042591,32957559756.23867,1.2681449624823171,1
0.0029426381938934,6693765326.621091,28.76944846120653,1
0.9520954299074468,33911176888.972534,1.0965863222198666,1
4.15782972094419,9134837587.777128,0.3348444050427721,0
3.8954668739949776,20223820515.792343,0.7219317032325119,0
4.652527914302999,39547305.02072203,0.0015231177529598,-1
0.7262156093882074,43324615887.66629,1.5353148340937544,1
2.217448641970627,3101325600.083976,0.0948590389609476,-1
1.6676536730346818,8270702096.243422,0.247612530049662,0
3.4386056664738103,3597118728.239541,0.1226277088600139,0
3.5131251204538354,48210410373.27498,1.6558347038333872,1
0.0729835925340103,2625112990.366905,0.4936033804168327,0
0.6931416225964895,27466932616.682472,0.9920631892986492,0
4.308295420163574,7157291828.134879,0.2663565072521279,0
1.9153792395317264,23701376117.32744,0.7133972502665487,0
0.506853668778027,2269060784.410626,0.0952662478034147,-1
2.922193545805774,49511278694.281334,1.6050265859279966,1
0.5886384065859138,5872172665.355282,0.2283434861845347,0
4.828110715949751,9947583315.29522,0.3898018904426296,0
1.638342221795485,3205123007.2502146,0.095957847907473,-1
0.5950414536693035,45389598341.48588,1.755821109729106,1
3.9370115354422137,7058844675.554211,0.2530412274315104,0
0.5142954719554983,44636792452.91033,1.8594450466666277,1
3.368775305375895,3798262416.990248,0.1285859616854019,0
4.8956092851078585,34802422499.74923,1.372789767460982,1
3.692653928331006,7456670205.368352,0.2607794527950848,0
2.4156893899012077,32588201416.564857,1.0110394002509862,1
0.6761071741393798,5619380389.988437,0.2051131233458838,0
2.9428058178590852,46536467962.61045,1.5115148814557613,1
2.992309793395085,5301945943.612245,0.1730167193086599,0
0.2198477326904053,5550297000.888456,0.406545118110235,0
4.084110905063745,322499826.5270487,0.0117339027392976,-1
0.9057373219614484,39217774882.9538,1.2865163424428263,1
0.0693513019580336,3706934846.258614,0.7304952991708871,0
4.216476435205353,6343547144.582145,0.2339049494119442,0
2.156153930033887,9680273629.597584,0.2949378695164967,0
1.0476774115213423,37376803500.25816,1.1797721509036618,1
1.95523704533183,2238219395.635425,0.0674781801966382,-1
1.4345883695063917,5305376958.4079485,0.1596605031856381,0
0.1050009360223087,8883751814.009712,1.203733193106295,1
3.7870439213346705,10170629720.009844,0.3591025788800791,0
4.56822648222907,8980577217.992922,0.3429981330637919,0
4.814025035597299,32819991753.751484,1.284295419448554,1
3.978979560918509,3761466245.001604,0.13541216887712,0
4.739092175286411,42320558027.50589,1.6439133756618631,1
1.654665603471592,6771509886.59369,0.202726105704338,0
4.951375872888366,122446439.98557162,0.0048562625373607,-1
0.1770819354856897,9158795385.223618,0.7960989399455317,0
1.2130574741854068,7780390932.7641325,0.2387083036118776,0
4.303106421135597,5281481258.723004,0.1964464416578569,0
1.3394334342992549,5717258034.146612,0.173122569549515,0
0.484853363170159,2510813535.5977182,0.1080111316815689,0
4.448496837055436,19128229844.17285,0.7219120423036648,0
4.2209729298649075,5094722300.892463,0.1879421778097765,0
3.719377919439492,16356691970.831495,0.5735827300720758,0
1.2055424105059098,3980065080.3034263,0.1222320527001084,0
2.2009747287301695,15677386154.120932,0.4790045769372283,0
1.7226608859855808,660500313.7841341,0.0197820883627815,-1
2.0026692119968423,15147850498.90352,0.4576621045643344,0
3.5151802035820467,3988385895.036682,0.1370133590284924,0
1.0626759494283948,14153821211.478096,0.4453206731116809,0
4.401994453128498,7853217241.072753,0.2950115815132545,0
1.059053781844148,47296908020.83345,1.489235981589521,1
0.85757626667183,9277297767.692747,0.3095673514998232,0
3.493895440124518,23477822019.66022,0.8048150333759341,0
1.5843129908390776,1765661725.5184565,0.0528862930237884,-1
2.478719934048348,5205294511.349781,0.1622958726192527,0
0.9496847767826808,4300630777.879742,0.1391670259869834,0
3.805004607823189,2426370150.128407,0.0858255230171006,-1
0.0114329896618424,3858789262.9953456,4.3119985086324295,1
3.126945531559323,44184955607.31017,1.4606523155834066,1
3.4915948157307883,8591180852.236797,0.2944360244785561,0
0.5184802605474671,11350212249.41368,0.4707788090286166,0
1.8371408448847169,8326821486.447684,0.2499744295423528,0
1.5860879587528829,32301098264.263107,0.9674805456137208,0
4.035801262104041,5845482513.913545,0.2116482701974169,0
4.984156492508268,32789897445.295475,1.304609668948888,1
3.881664328256369,2665103425.0470967,0.0950037356322718,-1
1.6365525572744468,985780826.6976718,0.0295133679033286,-1
4.27847989703895,2247254292.9574785,0.0833809379813816,-1
2.205880076452964,36613745386.51429,1.1190458117281354,1
4.672767609278893,7308552974.394074,0.2820441482766128,0
0.5177806600077173,5119928993.248439,0.2125146888285411,0
3.3082407400976988,7289376095.637926,0.2452950971936059,0
2.918574153737832,27614003041.721134,0.8948704560780707,0
3.532576415969225,3558703660.5228395,0.1224662095190627,0
4.84984840075763,23717417766.70577,0.9313622458146028,0
0.8281845229691998,2593340377.931005,0.0875444740212058,-1
0.5979121058709721,21290786828.56674,0.8217014631080461,0
4.525940999888036,3001361709.215887,0.1141511186305408,0
2.000043953693716,31913974688.054977,0.9640966378645752,0
2.3844174803752978,9042679693.426031,0.2798767677731775,0
3.3695308469581464,1032159058.0784304,0.0349452276293731,-1
2.619162691793398,9415972588.1439,0.2970232886645037,0
4.2171435205338,15211556374.64202,0.5609317779789941,0
1.1566645089474397,3522295517.546444,0.1089407193849821,0
0.4538200367849345,17196134890.99533,0.7680292908210802,0
3.833482499024206,8268975233.885221,0.2933336341472419,0
0.8687533311114346,35356544348.765854,1.174884643538568,1
1.8311576159486176,737060454.4088801,0.0221231062310903,-1
0.3999933765854714,42324724185.08437,2.0388433666563324,1
4.893236633123763,9501000186.786633,0.3746823608972905,0
4.131204581610609,41827755968.68033,1.529118235949091,1
0.9274533936344764,6058001354.572243,0.1973512714163986,0
4.682255784011715,83677839.8930506,0.0032322376489929,-1
0.8762414816823207,9062917248.697924,0.3003401775369701,0
1.665849148777794,323779583.67917156,0.0096934428897994,-1
4.179726547597512,6688172014.194875,0.2457014947405989,0
4.014482281959499,19889970182.948895,0.7186096338692614,0
3.751243773769166,737469667.1904564,0.0259443699471074,-1
0.3800936801978457,31377758483.981064,1.560643929494551,1
4.791616892573965,6646358179.414238,0.2595104982965558,0
0.0098084043274452,17907641492.685303,23.280350822240777,1
4.184086197234175,955396675.2735636,0.0351135544888575,-1
0.2268278118309143,14329771897.967505,1.0247417882021457,1
2.8096009245672966,9724338523.483383,0.3119704728078495,0
4.171660567877962,18454407510.159695,0.6774037312358591,0
1.2626714237671572,3051667916.1414385,0.0930763228181271,-1
4.454541007052958,3572166278.1054096,0.1348972805445102,0
4.8827026960528475,508934930.20148057,0.0200497617843095,-1
0.0605162274313735,17563237949.266747,3.926430892398965,1
1.0555284165674426,477259105.75529605,0.0150387321606498,-1
0.2962852671393838,9753286057.084492,0.5731833793940934,0
4.00189961441132,6195093348.42415,0.2235396260931626,0
3.004150247428259,8615700961.749657,0.2814703417200682,0
2.7471563329878936,9951089311.24676,0.3174470685623981,0
4.529745769587271,1678898277.3047893,0.063877899803276,-1
4.705862504307019,3873426724.81908,0.1499685778926244,0
1.9131892356453537,5719742678.094258,0.1721464257962686,0
0.7363900723154313,8583850541.54356,0.3025210900713589,0
3.1695808756579873,43330620207.08562,1.438367879186631,1
4.793017625107796,8897832621.65167,0.3474682839778024,0
3.4976233288785448,24578262283.567684,0.8428529660188785,0
0.113831236190019,94446851.36543296,0.011921201960116,-1
0.8567755160374423,12164939236.232166,0.4060460992221965,0
1.6219133419117568,3982073591.034761,0.1192282285899587,0
0.2524912481008698,17264896651.825943,1.138922460869812,1
2.882144864197768,2363782911.991491,0.076341806966211,-1
0.1455774206182554,1909442965.6220448,0.1951455644003827,0
2.10659712254704,2959320490.6618466,0.0899001709498338,-1
2.4563992027549846,5637075518.333074,0.1754461811193226,0
2.2461191712028694,6152904875.463681,0.1885561356927285,0
2.1530575993580996,24723629728.657547,0.753135377657655,0
2.322358603241647,8981954602.226885,0.2767241707960358,0
4.933088782189611,22866465688.643757,0.9052770392568305,0
1.4256270742776012,6114566477.25295,0.1840979668220712,0
2.578326019283986,8765682859.913124,0.2755528226111247,0
4.9623421247553035,131698163.62345275,0.0052287657503618,-1
2.106341921190446,48805448569.71827,1.482622156129782,1
0.2833689485093472,3187607673.951409,0.1933417422249584,0
0.7732188572932152,26465115145.007996,0.9154936662221644,0
4.269197547876696,939241550.6296988,0.0348166410628629,-1
4.95315376096501,11357497225.70926,0.4505197077113725,0
2.569600808853737,1710726062.3058665,0.0537379615844681,-1
3.3315343598843143,39712654447.83843,1.339461628504232,1
1.818769051078913,4605395276.793565,0.1381862171628049,0
4.560995617280336,46894805258.165,1.7897826578026528,1
1.13949400989058,2602687405.1577196,0.0807210188190995,-1
0.178715684155751,4451838799.0884285,0.3840941093896569,0
0.6988323645217663,2577944268.5810423,0.0927948108230197,-1
4.245983245544764,37151456761.77094,1.373953673719747,1
1.9646561943083585,3603984428.379443,0.1086978116105633,0
4.06022918649822,16398929619.36882,0.5952252820350262,0
3.425292865524318,7195255100.99393,0.2449639790637106,0
0.3508555511917061,4717073457.091296,0.2470712283864541,0
1.502250924139824,2902186641.6526265,0.0870936476006346,-1
3.018236483380783,37355664335.43132,1.2220300101929316,1
1.293540835915027,355055723.8175861,0.0107950027034457,-1
4.28169883531422,2210245479.243876,0.0820343009784149,-1
3.8290384612434254,2225933464.786066,0.0789272830790496,-1
4.511562781194738,45981262411.99123,1.746309305107652,1
1.775994010594906,8264642621.555742,0.2477378554345473,0
2.9415345966492144,26232348320.98959,0.8519305927777712,0
4.263624759830375,5833568217.86617,0.2161228373280079,0
0.769948320295192,37234965818.798,1.2900822164916974,1
1.9744789952121289,9914418024.578571,0.2991536230106273,0
2.19312685950336,9921839996.0585,0.3029977938149225,0
1.187891884122792,7975695846.918287,0.2455358099638231,0
2.540807099038529,27632142745.81147,0.8659115170556642,0
3.6740843438470305,3809823441.455489,0.1329900534588616,0
3.6161160058978585,47266065264.56299,1.6403053837774266,1
1.8837739891106977,5958204790.612973,0.179131754069315,0
1.2501361260597963,24317967797.13758,0.7427363854782524,0
4.955759242159593,8717818881.839941,0.3458988582302992,0
0.6913908020546706,18287402013.343243,0.6612126252378392,0
3.481984252960134,1395425542.424636,0.0477778217690042,-1
2.9586227143041417,20823881005.12297,0.6773737561814507,0
2.4282169984204103,1973515175.028274,0.061287216917719,-1
2.2716725632767805,46940790178.80553,1.4410187059289608,1
3.776922134180108,9716839888.499285,0.3427293479259105,0
0.0296083796954828,49617255410.23944,21.873324670776377,1
2.7504292464142193,3021827450.1349096,0.096426810069309,-1
2.580297246878481,684506469.9445463,0.02152131334469,-1
4.070051309028626,6019559455.786082,0.2187063008501462,0
4.885099691254493,26340271600.98004,1.0379320829560192,1
1.0245970235367834,9233619334.53609,0.2929832766882395,0
4.816980962214262,44998183216.53805,1.761356930977854,1
3.889204385188231,4186350809.851038,0.1493459477887948,0
1.4990323279169586,20696454511.00095,0.6211599957142923,0
0.9046954165937534,5583826659.248379,0.1832373450828722,0
0.602554228868027,37556292346.15441,1.4441217004123592,1
1.3383404543922557,9591737917.538836,0.2904700561515765,0
4.250149256977307,44210199645.766205,1.635688578853006,1
0.8196285206898948,2225824146.3428755,0.0754060008921658,-1
2.805087397770683,36501514527.30567,1.17053813661455,1
4.393852154447236,8080951922.58401,0.3033194461800118,0
2.455419101408841,39495195859.771904,1.2291380412568238,1
1.3874604605119936,8107935646.888035,0.244663182345779,0
1.5598908395899458,4316808882.277791,0.12935256460432,0
2.73430274641768,4385944560.118689,0.1397541096287113,0
1.6545660379500715,11960288279.829742,0.3580682501669268,0
4.587891997853283,6868269513.899072,0.2628346984154758,0
0.7863650674134568,42589961537.18689,1.4641950498329752,1
2.877350155587554,6898403674.560426,0.2226948090527,0
0.7866376464470254,17897598861.357243,0.6152218258297346,0
3.575260815798598,1046342640.1666682,0.0361628245865902,-1
0.5348956301747755,33852410296.419266,1.3812687222773945,1
4.238311510644015,7319401914.856675,0.2704810247354559,0
0.727320614873272,37993278624.74877,1.3455710624644937,1
0.7909032575207343,4609653579.898139,0.1581445996174083,0
2.5723004068024387,40829306634.6349,1.2828358871477443,1
2.8626426191390673,1720677586.9364283,0.0554714139595821,-1
2.151357813419291,16368283693.861517,0.4985618394801295,0
3.877797561680087,411236514.7341705,0.0146537382466242,-1
3.3499321180347055,39306255684.027336,1.32817854019712,1
2.831191368213459,9044789198.170073,0.2907433876605968,0
4.801450012475843,5606039484.13036,0.2191021692625944,0
2.5768819965577423,8122304149.920265,0.2552969220609158,0
0.1067132141244608,48448444130.78075,6.471692378528094,1
2.9433081187189893,4440749197.029928,0.1442433473947133,0
1.345332325255887,13735022329.92871,0.4157117657470633,0
3.0721687907013044,1938498146.9274845,0.0637436879702027,-1
4.255255824707578,48709473340.95414,1.80307802167108,1
2.6988638907156175,7336674994.410002,0.2330423607251978,0
1.4446563649807709,18686430507.55178,0.5620724404683667,0
2.8757337512851846,6482330369.835757,0.209231714625576,0
3.945953468420029,30124447621.418133,1.0808600202480922,1
3.432688472322144,2155611813.2116218,0.0734425110331305,-1
2.4893056555635726,23900899464.878407,0.7458404755582578,0
1.7169651415629943,216131717.04455215,0.0064727641383736,-1
3.264103582111265,26475132659.91807,0.8870377226788768,0
2.5277690571584466,8227410194.056399,0.2575461348181655,0
2.095856295490247,37285009703.47314,1.1319781029320408,1
1.1435755044153124,3832132446.802162,0.1187719365596935,0
0.8097532648548816,6446694087.69198,0.2193225208714843,0
3.954263300457808,1166336985.6672738,0.0418831490907812,-1
1.8399667194111795,41124972851.43725,1.2346882465057758,1
2.24392010750343,855828881.1171423,0.0262230358231586,-1
4.416594719232757,48628936068.98138,1.82944863772018,1
0.3304714522748623,8110937299.048285,0.4421190389703566,0
1.303410801783035,34964068354.66722,1.0620419509879484,1
3.542965286391122,8668626083.063408,0.2986263264154185,0
4.622615564826278,17449738746.64857,0.6700689356847376,0
3.5032236009154074,3827269650.330291,0.1313208503802775,0
0.988238991962622,28028476664.97843,0.89739054087688,0
3.642315530863931,7945240903.408687,0.2764581502264203,0
1.2768174289428162,33193096608.97801,1.010879320874588,1
2.6926809746034506,5409966564.243757,0.171748725831098,0
4.106098921841765,46332310555.28431,1.689509545420031,1
1.3024576594253985,4811268346.44484,0.1461564091743444,0
2.6921790301439965,36828644245.527695,1.1691372152245378,1
4.1981926595236745,8004175473.08599,0.2945944659840693,0
