redshift,masa,radio,Clase
4.124909484019876,5032801033.507144,0.1838698607029457,0
0.2739966540252678,9657224274.154297,0.6000732205011897,0
0.6326363297019667,40820212362.71185,1.5344256736675324,1
2.785934496558697,7299346277.769649,0.2336698304498341,0
3.1616222130221323,5174771531.503179,0.1716441519615515,0
4.826302517373685,3866352915.716509,0.1514784547615994,0
1.3634723248286928,28703371272.949043,0.8675678851680797,0
4.236795539889737,3042049788.5224743,0.1123987062620808,0
2.9903840492901637,48623182788.5556,1.5864145650689443,1
4.692743104153571,7207448843.0589,0.2786917868652351,0
0.9879280484922892,34117583024.013348,1.0924347676685917,1
1.5652236439775316,9610003216.790318,0.2879336322259731,0
0.2481452189796278,29434439400.584743,1.966931078102964,1
2.849185223444317,7222440828.269565,0.2325488002378854,0
4.784392118262406,39846660136.53645,1.554729617076384,1
1.02225366247587,8315877511.225819,0.2640089797550512,0
2.110223752061169,1322525843.175012,0.0401849120767221,-1
3.0398002362977756,83147256.08850257,0.0027256439930551,-1
1.683765282440177,42123139489.758064,1.2611794336065862,1
4.749947567706912,9301643308.917782,0.3617024350613579,0
4.110689463916713,31611044755.205204,1.153231995099377,1
0.2102419867991054,4856488646.83369,0.3682587919505447,0
3.860022914719067,35305406897.47437,1.2557905027244274,1
2.747591204466733,8518531213.613921,0.271758002511736,0
1.462998896065484,34593460945.92755,1.0396779038008008,1
2.170862522157187,7711970325.100231,0.2351811554361469,0
2.9985724462633963,48760521446.9716,1.5921345275997023,1
4.537164194912655,3502740965.4538584,0.1333689560299307,0
2.3679413520912833,43795501226.692696,1.35382057143731,1
3.699436504470577,2212219603.885075,0.0774201680044004,-1
0.4291567837799524,32452942942.88734,1.4978269211111266,1
1.4507035656178116,8501557895.945922,0.2556471784396095,0
0.2669174336066423,6573630638.35836,0.4162970847589962,0
3.906992561633841,6418647878.704007,0.2293943574897041,0
3.3606166279867113,18005161469.65001,0.6090502269230518,0
1.2105553919110252,1727146667.513427,0.0530074453073205,-1
1.6394831728856207,48951588720.57589,1.4655514365602451,1
1.987900500022895,6164717058.926639,0.1861254241359928,0
4.295488020058319,42797444645.51578,1.590648223797571,1
0.4581176172099897,556111731.9834778,0.0247028993594802,-1
4.360337507485608,9654931602.908571,0.3611851098206749,0
2.536116169941221,2004899906.24649,0.0628034154122482,-1
1.3358646595438228,19279800325.844017,0.5839742725063901,0
3.8491179339665287,1290638167.4661634,0.0458565588045311,-1
4.0860057609879235,45038904061.95975,1.639018579740466,1
2.577314938352272,1167010012.0395122,0.0366823147736744,-1
4.1196448593936665,4013976285.097877,0.1465699623559965,0
2.204069619757652,9051853521.051262,0.2766242936829196,0
3.804854312936504,151282758.71695954,0.0053510897994099,-1
1.621590666079277,6900685417.144234,0.2066155178335474,0
4.731640107369492,48654163932.13315,1.8885510740803904,1
1.8905308859509171,7309974485.440402,0.2198242972069586,0
3.919577889287109,41644769607.71616,1.490227020471272,1
1.7956072939940646,322793730.08900326,0.0096800193279239,-1
3.303364376554212,2711897137.8352265,0.0912141120279535,-1
1.675725392524868,9701896725.383623,0.2904673729824271,0
4.06703088047637,36793129164.80757,1.3363827704391351,1
1.1794083625676446,5200214420.162296,0.1602859311494315,0
0.2246352985601784,16904270320.68343,1.2178661678921152,1
3.874303015997714,6060918336.129817,0.215894553996484,0
3.0720039979273976,35118354538.03277,1.1547794901967694,1
3.160813987253168,4907018528.179163,0.1627501133752279,0
1.550556608154121,11636266470.18107,0.3487453009975179,0
2.4147848966623804,3588089562.2549443,0.1113116556662402,0
2.8037654731903827,25135724312.847954,0.8059605411263623,0
3.7230058774870582,8859261899.745743,0.3107830350525813,0
2.555075668453461,3762393672.9006233,0.1180423067727111,0
4.298887305220803,1972219598.057898,0.0733263006460867,-1
1.6628902451980978,15262118446.27227,0.4569211648417285,0
4.3917613095343375,4883415206.765745,0.1832612030538657,0
2.310663544588252,18720231956.95989,0.5762650640574216,0
3.504111734380227,246886861.392616,0.0084719093815482,-1
1.7647266497399676,42473454382.730515,1.2728933000589333,1
2.1131075187088384,5428921386.653188,0.1649850451316218,0
1.3313150396672742,1195143117.7486973,0.0362137568883913,-1
3.902946026452235,998878490.7896724,0.0356840466398791,-1
4.206787775683587,38124633557.00701,1.404395525666894,1
3.242018607169411,8693225610.227093,0.2906296381964847,0
3.3184245679614426,8930643779.162128,0.3008288437429321,0
3.1290325978757574,4380273220.692292,0.1448310361345817,0
3.647885021701217,37355090639.505936,1.3005171228269967,1
0.7637206879309119,6234413890.846055,0.2166625457942342,0
4.435470868432822,35850967848.03851,1.3512804016891469,1
1.4929735526418235,246048315.3700373,0.007386152577151,-1
0.3001798141161204,36207124504.22059,2.1084262025307807,1
4.357934672424854,8346655992.437509,0.3121681680280363,0
4.887036147835737,33121096440.840813,1.3053758299879346,1
3.065952670597776,8051741890.024165,0.2646072483957739,0
2.8253524243799735,27440450269.80003,0.8815970307381835,0
2.9240463195754125,3253844188.417564,0.1054994706134987,0
2.438178512550178,2728840688.052553,0.0848096577453169,-1
1.944717557042999,1151585130.611536,0.0347027423896417,-1
3.2386684124496967,20250236071.54812,0.6767774409011552,0
0.863104715618532,330777859.2990363,0.011014596124805,-1
2.7836967730556355,40617425749.092125,1.2999989698024383,1
4.553425104212439,8951542362.594297,0.3413867979334659,0
4.377045936947404,10480305464.62214,0.3927183766726468,0
3.645973420337575,2788081203.170327,0.097048306981078,-1
3.854691615437781,42932223082.5217,1.5262481997416009,1
0.7549924074025776,6766276391.375661,0.2361729763920938,0
1.0812438844659595,45664751589.6955,1.431317483049951,1
2.967454792803743,2363048165.265334,0.076931076739069,-1
0.1639000857145315,27592201698.04492,2.5548687648114075,1
2.5336595515262346,2318290516.465872,0.0726056462075727,-1
3.987700299151962,11968283949.252333,0.431236249654964,0
1.7980901109458425,8646317850.784306,0.2593027965495193,0
0.7325791501881266,23517515202.122345,0.8305231004249464,0
4.86097370874345,5431017563.72615,0.2135036726919688,0
4.520062663738312,7582566552.093684,0.2882199225560906,0
2.0298482448109527,8077669784.268305,0.2443763491754239,0
4.823323925171029,2686396020.922251,0.1052186148280279,0
0.9469420505888808,4372234065.567766,0.1415977266530768,0
3.487612205501343,45213562690.03189,1.5489357415297678,1
2.4199985211957395,5590182044.148877,0.1734915518537176,0
3.3767197454670383,42750245276.99733,1.4484071196807689,1
1.5001214390726108,2948344009.095364,0.0884850416830285,-1
1.1534359934470582,43973608482.39967,1.3607463943139906,1
1.8503852551546192,2209212279.748499,0.0663473293847844,-1
3.223309364733271,35868736175.59118,1.1969503817253413,1
1.461931035589648,1607666432.7805302,0.0483193059280914,-1
0.0169991426531646,34351187387.664143,25.98756224971638,1
0.7076332535183961,4670065826.499995,0.1672373028104438,0
1.56365450371658,12692717065.622252,0.3803084177938174,0
1.89761127192214,2079162961.4088264,0.0625400945764105,-1
4.301719781130019,37003123835.78782,1.376151885398232,1
4.52923353440139,5923765789.3856125,0.2253730549371062,0
3.9644563903879058,26705252271.57316,0.9599741824301852,0
3.322059712529693,14481599.748302097,0.0004879886887131,-1
0.2740288664934848,16401085630.068497,1.0190315965861352,1
1.0652767315112035,8336704604.199544,0.2621547135122373,0
2.3848856587226335,25146343991.003662,0.7783231259668529,0
3.65873683445425,7990682467.5245075,0.2785002440891539,0
1.7419355022236636,11357330565.164516,0.3402408838777526,0
0.4943641804310931,8660780413.754927,0.368596088028383,0
1.7696242851939832,48999474180.09211,1.4686071113437928,1
2.246838318776585,8775637082.83974,0.2689429879959413,0
0.1290006799674233,26956203154.59301,3.0530729376412653,1
2.6293127119243738,4266397949.667957,0.1346991971107874,0
1.598425799399221,27791034670.31035,0.8322683694033,0
3.5796378104183235,2231391791.221739,0.0771534877878244,-1
4.3980868633449965,33315078377.315353,1.2510150987492747,1
1.7115522241515422,482329448.1471935,0.0144441092099174,-1
3.930302919351864,4578117976.552796,0.1640023248680966,0
4.429400043493471,9731224986.836876,0.3665630849205254,0
1.8090938495918292,32614677767.70068,0.9783717215645288,0
4.395222043479766,470676670.6733061,0.0176693235538575,-1
3.013926260729889,15267337759.513325,0.4992407874402629,0
2.31949481174015,3051150406.9389687,0.0939831757383875,-1
2.693407264947503,29341310056.325573,0.9315500978593164,0
2.4086562951098345,5471905650.07624,0.1696723145211597,0
0.9107208579407616,36012670978.243355,1.179445041962487,1
4.78185943513238,5990523485.0004835,0.2336789738282933,0
0.2468810673398517,37699066008.86034,2.528819072318254,1
1.1194794271878454,3979267388.5178065,0.1238374530161806,0
4.116161853195511,18586840403.090553,0.6784583004648176,0
1.7085663517234746,4009004884.2752786,0.1200524636754581,0
0.1142942592154616,14405135406.673355,1.8117991191680392,1
3.5057431233533536,8009871611.220764,0.2749033081708095,0
3.7230670103023695,21858756489.776947,0.7668102283103877,0
4.438732682909548,3045113280.922003,0.1148125950377493,0
3.1945561997911924,39442041366.308945,1.3124865624558912,1
0.2905165763619503,2585134848.086859,0.1540461340924999,0
1.0925308822945232,47714863000.67701,1.4922905457542956,1
4.039622560181209,4650261567.55646,0.1684377315813468,0
0.4668542574892759,23132032194.830914,1.0164979695019902,1
1.0045551817186682,2592181940.031462,0.0826496403343198,-1
3.449406357727794,36860255522.878685,1.2579439754181694,1
0.407192259327992,6769399082.581874,0.3225267743890109,0
4.471759162273688,46711173204.73197,1.7670074520906418,1
4.278457426719063,8959184212.45501,0.3324160952533841,0
3.0389445078286,46460212301.97905,1.5228838751714762,1
2.9906591278094257,6042717333.613843,0.1971591488222158,0
1.7415728343026993,44305997574.33442,1.3273040577575017,1
1.7561942257511536,8002238670.366338,0.2397840950908997,0
1.7160156051287574,38005932012.70119,1.1381991353980798,1
3.2564708689998194,7706947015.39261,0.258023633194136,0
2.702633479216921,49405959832.97224,1.56985469114706,1
0.0740051714140118,9369654128.428446,1.7394896615307591,1
4.9102526116110194,39552556774.624016,1.5623916994682725,1
0.8782312096669626,5471002545.937714,0.1811769538528948,0
1.4782037032970614,14977577922.346603,0.449859217097503,0
2.4343859818166527,7925471275.990118,0.2462427284839851,0
1.1369022621350544,36200101935.69962,1.1232110485283462,1
2.1877640244238203,657923549.1750739,0.0200851136039967,-1
2.665393879393504,1950346230.9234512,0.0617692547650691,-1
1.7716512976833838,6597318661.509822,0.1977418512342023,0
3.148525124201372,16677825134.4647,0.5524881956475993,0
4.909932261268411,2600524403.8369293,0.1027218230369818,0
3.301215643454974,21060448492.29929,0.7082132837796263,0
0.078721552653047,2434984406.4673314,0.4272578416777621,0
4.541121797787986,46772746607.93725,1.781601352034325,1
1.4369644115103233,4326732109.857528,0.1301935086952781,0
3.890205456358194,48773187349.09049,1.7401349746578278,1
1.113886146704428,3076442143.0994577,0.0958361570592309,-1
2.0972918366423903,48925776244.24758,1.4855135946878897,1
0.1670667531937394,6020489884.922224,0.5487605328381108,0
1.1398381622219211,1113855720.1353524,0.034543700127361,-1
2.35364544682532,9877461509.791033,0.3050107547361286,0
2.7166261443942026,11310971679.32553,0.3598471778014717,0
1.8904550421586224,1377112235.37602,0.0414121714404474,-1
4.79437311042486,10916317993.696589,0.4263486867264111,0
3.384532315304525,1618901882.551681,0.0548921836629381,-1
4.580990873887325,18414751890.379436,0.704212600958928,0
2.9954221312039264,1278343249.8703372,0.0417281143603553,-1
4.362573893809054,20320203607.22091,0.7603367412657971,0
2.189342545808631,3827050445.7895336,0.1168440578042201,0
2.0854437220783733,47028735780.852234,1.4269687623358218,1
2.617843141635594,8464924403.814228,0.2669926644691651,0
4.246313211400678,5244380966.812862,0.1939567430599997,0
4.2746831731405335,578403073.3567015,0.0214525792252605,-1
3.7338219265489982,44739967339.95516,1.5711947520430436,1
0.279926907451186,4287689581.064424,0.2623508449450661,0
2.891197609836977,41526156078.57942,1.3422772608995364,1
2.998791218479617,2079163015.31555,0.0678904990345074,-1
3.968654128705331,37612229055.48007,1.352621405921277,1
3.538847516452864,3459512417.2375994,0.1191277644120353,0
0.1861138462832942,15718187750.070463,1.3125263166424703,1
0.2329711957547284,8435850624.602223,0.5911078695222352,0
0.0047956125701107,27119184459.302498,71.67879176128814,1
1.0060105634471848,6402438586.922952,0.2040628243199299,0
1.0985180104413812,48382727631.67885,1.511459874575739,1
3.5734608264551797,4182534581.542837,0.1445271023483449,0
1.3584850241361377,48113337126.441246,1.4547695360183777,1
2.4592732921711855,1296818722.793571,0.0403708792664664,-1
0.4732743819241878,7553200837.232089,0.3293544193781885,0
2.1875012238707936,1038630290.7521276,0.0317068134192659,-1
4.274110186746211,21886553832.520218,0.811710770520729,0
0.3858174106937613,5932629222.927174,0.2922971857430464,0
3.5947388818693145,10413498068.535212,0.3606090698500736,0
1.049353898565342,1173169364.579323,0.0370166779184621,-1
0.5901688983421515,5407258610.584517,0.2100009740166597,0
2.1630842408597037,1134115005.074802,0.0345688462102998,-1
1.405571152208907,14288800086.13796,0.4306930741775158,0
1.041617566244311,1980240011.7839,0.0625887286701758,-1
2.0258330183721265,36196992433.2511,1.094858649138551,1
2.9203567170082065,6047704526.085555,0.1960170690486358,0
3.33098995462911,10683678948.519812,0.3603285951758945,0
0.0130510333738046,275518786.90024066,0.2702260462200421,0
2.295192558875934,44410782207.6514,1.3655946024013803,1
4.065120870355267,1482894462.7940762,0.0538506103302962,-1
0.9085766959012695,1341421967.8582382,0.0439634770196384,-1
2.8448691532691055,2608639916.729697,0.0839598310540326,-1
4.715594685843466,33921786653.0304,1.3146209476624664,1
1.8199614606232395,7166199156.424402,0.2150306009093104,0
3.114047092186124,42763764963.86584,1.4119034822087415,1
1.112924354277692,9438933232.395468,0.2940888478662229,0
4.173666816735356,3162072618.867522,0.1160932842541513,0
1.6087511922942337,1426070042.7703738,0.0427026201995214,-1
3.919385062847298,1593931854.571318,0.057036550307123,-1
0.4696202160598816,3184107646.7322326,0.1394516792571004,0
1.5324417818586569,18747059158.53335,0.5620984348712356,0
0.2747668529360116,5208586816.378405,0.3229919839609114,0
0.8180589843447539,47774541811.23848,1.6195681483849755,1
3.4962278811216176,7307934419.054363,0.2505731329872053,0
0.5423768954959175,29129880114.536133,1.1800558001545125,1
2.8719675477079085,2940323808.359614,0.0948723902519223,-1
1.2591479898138964,13445447898.072424,0.4102462377136683,0
0.1632093336082027,6891493890.568575,0.6403341800235547,0
3.4857230622921023,36949219127.1133,1.265574427951505,1
4.262540983433639,8848124485.089993,0.3277708319198581,0
1.8792093446569265,4507869621.6989975,0.1355066180478223,0
1.7190266352068877,8665509624.634466,0.2595226056022658,0
2.5222400961658424,36425812972.664406,1.1397352322549168,1
2.057992563944585,5332153111.38274,0.1615502015076505,0
2.7667395733291653,41073153791.31882,1.3125720957449956,1
3.794362968220286,4418759576.338414,0.1561321884103267,0
4.869688566322367,48407150869.46389,1.9046005851951804,1
3.92212009881984,6613475788.696865,0.2367191521578469,0
1.0163942894854818,6660165836.912529,0.2117397500650722,0
3.064407368005075,1280798386.0549638,0.042085073639945,-1
4.099348217631305,25270931590.72436,0.920878039947477,0
1.2976661805222884,321435519.3237893,0.0097689586364342,-1
1.9731920475241485,30784693408.68655,0.9288312982209266,0
3.6889487670994527,9675548317.639437,0.3382529195295007,0
0.2879601278988383,7834906969.986277,0.4698112903699745,0
3.729980414351107,5873882215.914764,0.2062011205535009,0
2.7110914654542646,19396543087.561943,0.6167787357605539,0
1.077896118882942,5972094799.006019,0.1873144350800252,0
1.046427843392155,46464758043.996,1.4670296191989225,1
3.8973237620015104,9635428897.175442,0.344021454702512,0
2.4895308853015417,13088092605.89155,0.4084284138495404,0
1.021217021462359,6341343109.738079,0.2013717079369099,0
0.9418008740786172,11069966327.99202,0.359054341949817,0
1.2205000265846455,1907263524.778097,0.0584605542255157,-1
3.690354623088275,44463395891.88373,1.5546414405493485,1
3.0770143999811617,6897959272.102485,0.2269317150000765,0
0.5191157380024463,16252419342.832355,0.6736713345128327,0
3.9852399238367657,7826704847.317123,0.2819384596430656,0
4.036056896741895,19240082489.404037,0.6966465690686038,0
4.072259463393644,3797711303.073714,0.1380115253095686,0
0.4980431815023531,28036633210.368484,1.1883818747976396,1
4.050748375401785,1090608637.5524874,0.039547495172331,-1
3.023641577460553,47338528151.95357,1.549402988865206,1
4.182655210226498,1816544449.6008904,0.0667535712049796,-1
2.1731331133725034,29878855103.93633,0.9113026108343898,0
3.1225759894674043,6788371817.443266,0.2243127055417206,0
2.9444491615378365,5482736608.694308,0.178108066711428,0
0.5278397231607107,2262440919.4972434,0.0929569986587981,-1
1.6230518868784078,49383183644.88745,1.478583316775525,1
3.770053637957347,3203212141.741242,0.1129042760331527,0
4.593282490752217,13122898961.189804,0.5024552953587744,0
3.3168662250737713,2901726404.6295195,0.0977295931971543,-1
1.221312713162379,6813496862.07006,0.2088227137152344,0
4.898672549900097,3944489423.686328,0.1556378646733436,0
1.2685383151026597,34292610059.16293,1.045270188442289,1
0.3220135952623543,7325731057.973364,0.4063996581896745,0
0.4209383494346697,34624887236.25647,1.6167151617148343,1
1.5669120519339164,6592942867.330193,0.1975308861233133,0
2.59830549090118,28614638483.815437,0.901033721262334,0
3.0922567273112613,7942117900.699088,0.2616674517945869,0
1.412690693389368,32520259500.68455,0.9798209979937728,0
4.278528494122629,8163325076.31466,0.3028891864358154,0
2.071793554088474,129240152.66144656,0.0039185342622773,-1
4.001744369360957,7835873924.921468,0.2827400244174843,0
2.8455177237110085,13132431021.44118,0.4226963395681446,0
2.651852189493834,5393912820.967522,0.1706290977670194,0
2.7489323331169175,765526361.8047004,0.0244247420524179,-1
3.1234090359909215,1761542038.707459,0.0582125157395973,-1
2.0483741090558363,42287077874.18543,1.2805397460962138,1
3.795395125634332,1959417474.476711,0.0692411667242234,-1
3.874613427246363,24341131953.091812,0.8670769892856183,0
2.8480715978304656,2943547337.485321,0.0947668751076235,-1
2.999964828161953,29183981416.57161,0.9530452110928584,0
2.4754928942738235,328462215.46841,0.010238477024824,-1
3.531376335433197,1465501922.1467772,0.0504264604319446,-1
3.1102989295113965,5998515321.000531,0.1979771811308439,0
3.027797139179654,45853965887.81976,1.5014092163276882,1
0.1519431400418214,8451262760.241955,0.8332786277754538,0
0.2292057046222244,32924506088.404797,2.3358128931456696,1
4.365897355775281,477754389.81153816,0.0178824561314858,-1
1.373481168470825,15401164933.945185,0.4651759965420102,0
3.6668791939489025,6820848568.026988,0.2379232714557572,0
2.8628521256704555,24376620919.48711,0.7858717059179661,0
